AuthorID	Author_Name
3128940929	V. Spaskov
3129186240	V. Rogov
3129661907	Binh Y Nguyen
3130153620	Andy Haas
3130534689	Per Werner
3130701430	D. H. Saxon
3130724586	W Malorni
3130746694	Peter Stoffer
3130948501	E. Santovetti
3131380429	Mark Brennan
3131386240	Emmanuel Olaiya
3131588744	Ryu Sawada
3131768448	Hasan Yavaş
3131976611	E. Schwartz
3132071591	Eduardo Guerreiro
3132243306	M. Kienzle
3132465491	Florent Foucaud
3132668654	I. Sheer
3132755679	Kimberly Queisser
3132855025	F. Ceradini
3132858317	D. van Dalen
3132996288	R J Almassy
3133069800	J.-M. Brunet
3133311798	MJ Hussein
3133329551	A. Sbrizzi
3133489582	Isabel Cassetti
3133499153	Markus Schumacher
3133745954	T. Rinn
3133812358	S. Niccolai
3134307542	Nina Moorman
3134337762	R. Demirchyan
3134646273	Alexander Criswell
3134654998	Joost Vossebeld
3134659482	K. Aamodt
3135010330	Rolf Ent
3135029133	Tom Burden
3135143592	S. My
3135338502	Tal Babich
3135352487	M. Bachorski
3135435370	Barbara Liberti
3135886765	Andrea Messina
3135891025	Gustavo Reyes-Teran
3135994957	Chiara Meroni
3135995862	M. Zakaria
3136113900	N. Pilipenko
3136350273	Drew Bradman
3136432729	A. Everett
3136572421	M. Nayak
3136748255	P. Piroué
3136786709	P. Solvignon
3136836004	Yongming Li
3137024255	P. Klabbers
3137171301	Yi Zhao
3137185683	S. X. Du
3137594717	J. R. Komaragiri
3137640330	M. Juch
3137672515	E. Brownson
3137691222	Sahill Poddar
3137720476	A. Doria
3138064090	S. Buchner
3138272218	Galia Dafni
3138295592	Y.-J. Su
3138497361	Bennett Chow
3138619845	C. Fanelli
3138631625	G. Vasseur
3138866241	Y. Nagai
3138916050	C. B. Lacampagne
3139097359	Paul R. Brook
3139365263	J. Dreyer
3139408455	Giovanni Montagna
3139416137	H. R. Schmidt
3139423210	L. Dupont
3139518812	K. Liu
3139678364	Melchiorre Cervello
3139911608	Adrienne Williams Scott
3140073448	David Kastrup
3140121147	H. F. Sandham
3140139378	Hui Wang
3140361927	R.E. Tunbridge
3140433944	Rosie Bradley
3140530399	Doug Johnson-Greene
3140960445	J. F. Randolph
3140963991	C.G. Learoyd
3141058263	N. Jurik
3141131835	Chris Meadows
3141199660	James T. Rosenbaum
3141235759	N. A. Court
3141683802	R. P. Bailey
3141743542	Blanca Cárdaba
3141847526	A.H.M. Siddons
3142019933	L. G. Weld
3142033543	R. W. Martin
3142816367	Barry MacKichan
3142819764	Vivek Sharma
3142874365	A. Martens
3142968414	Jim Hefferon
3143005790	Kai Wei
3143363091	A. Borgheresi
3143476373	A.H.T. Robb Smith
3143657005	J. C. Hill
3143894869	D. Brundu
3144000846	S. Ramachandran
3144643616	Egbert Matthe
3144682126	Peter Iles
3145706141	Sally Mitchell
3145758692	Thi Dung Nguyen
3145866288	V.M.S. King
3146727800	Thomas Cairns
3146813044	Lucy Rigge
3147150032	A. Oprea
3147203198	Lance Carnes
3147430841	Mansour Abolghasemian
3147464556	Rebecca Towns
3147723028	W.D. Wallis
3148123875	Katerina Pokorna
3148585893	Thomas Heseltine
3148605084	Daniel Jeans
3148879355	N. Morgan
3148955682	Arseny M. Shur
3149264059	J. Suresh
3149469321	D. E. Barton
3149687649	H.H. Macwilliam
3149867300	Kate Ford
3149916357	Darren Walsh
3150060275	Leonard D. Goldstone
3150221858	M. P. Williams
3150296934	B. Malecki
3151412927	A. Nandi
3151435778	Lorenzo Sestini
3151472102	E. P. Starke
3151612160	W. H. Rasche
3152346737	C. N P Gee
3152448582	J. Takahashi
3152668043	C. Veelken
3153601393	A Cross
3153723860	Shubhanshu Chauhan
3153828229	J. Meyer
3154174212	Xiaoyu Lu
3154490166	A. Bilandzic
3154568656	Kirill Rudov
3154595898	R. Biswas
3154608767	A Saei
3154821488	Henning Kaufer
3155292723	Dustin Clausen
3155355602	Ehsan Chiniforooshan
3156102647	Tracey Shewan
3156506480	S. T. French
3157115810	Michael J. Jacobson
3157646125	Tatsuya Masubuchi
3157718559	Péter Kiss
3157842894	S. Gelli
3158439498	Vaclav Vacek
3158478795	J. Seele
3158568425	Jacob E. Turner
3158604615	Stefano Giagu
3158687254	E. W. Cheney
3158738300	Fabian Salinas
3158835706	Hidehisa Nishi
3158857685	J. Tzimbalario
3158885444	L. Benussi
3159006550	M. Fuchs
3159009575	N. Saotome
3159019261	C.A. MacArthur
3159140324	Roberto Tenchini
3159169935	A. Ferrando
3159250568	Kallol Dey
3159398902	C. H. Fang
3159504789	E. Conte
3159563307	S. Knapowski
3159569599	Petr Hlinený
3159853563	T. Dolch
3159915644	Vitaliano Chiarella
3159974932	Fabien Jeanneau
3160042412	R Baldini
3160128688	P. Sorokin
3160370452	Sergio Paisano Guzman
3160633132	Nicholas M Hacking
3160993428	Kasey Wagoner
3161025325	S. Bedikian
3161276290	"M. Kici""ska-Habior"
3161401333	Jin Rong Xu
3161428003	L. Scodellaro
3161544961	P. Cortés-Zuleta
3161566654	Yan Wang
3161637418	Stephany D. Villota
3161650798	Zhe Zhang
3162047637	J. M. Sreekala
3162288922	Tiangang Li
3162657673	Jinlian Hua
3162661930	G. Mandorli
3162838371	C. De Oliveira Martins
3162849880	J. S. Real
3162869906	H. Liu
3162888885	A. Ehrenfeucht
3162975717	S Camara
3163039489	R. Eastell
3163141952	M. P. Williams
3163358171	A. J A M Van Der Ven
3163620756	Grzegorz Tomkowicz
3163905377	Hung Fat Tse
3163995582	Vaishali
3164019563	William Becker
3164167676	Elizabeth Humphries
3164208402	Aliyah Shari
3164301467	Nao Nakanishi
3164319111	H. Takeda
3164355977	E. Burtin
3164448197	L. Elouadrhiri
3164464897	H. G. Diamond
3164660453	J. Roche
3165020609	Sookwon Moon
3165080960	Israel Halperin
3165250992	Fernanda Arredondo
3165251748	Stephen Eduard Boja Ruiz
3165534074	Pavlos Ioannou
3165843006	James East
3165908151	John E. McCarthy
3166160067	Chi K. Cheng
3166264753	D. Paul
3166452044	Raluca Buzdugan
3166459311	Binhai Zhu
3166810049	Carlo Bifulco
3166840892	B. De Lotto
3167022992	Sydney Bulman-Fleming
3167210529	E. Haltom
3167426566	Semenov Ay
3167641713	C R Gibbs
3167660098	Elodie Feurer
3167742189	D. Otelea
3167971394	G. Billingsley
3168121101	Olga Polyanskaya
3168164098	José Peña
3168779967	Kiran Naqvi
3168782088	A. Buckton
3169227605	Renu Laskar
3169274409	Xiao-Ling Zhang
3169376283	A. Battaglia
3169613283	Marie-Anne Descalle
3169739954	M. Stevanovic
3169741900	Hovanes Egiyan
3170141474	D. J. Newman
3170159883	M. S. Klamkin
3170192269	J. I. Elliott
3170295448	Shlomo Hoory
3170635297	Shaoyang Jia
3171004886	V. Novelli
3171279472	N. Garroum
3171301802	Michael Werman
3171303906	V. Faber
3171599536	S. Campbell
3171790330	Benedetti El
3171850794	Xueqin Wang
3172041581	Maria Hobrok
3172520156	Wenyaw Chan
3172777393	J. Watson
3173142519	Fred S. Sarfo
3173156403	Willem Fletcher
3173361879	Frank Costantini
3173467370	Daniel Bienstock
3173496989	Dana Randall
3173581813	Teresa Villena
3173587750	Y. Jongen
3173597436	S. Arumugam
3173610750	Cristina Venturini
3173638249	Jim A. Turpin
3173680670	E. Fontanet
3173877476	Mark Tiefenbruck
3173909792	O. Gerstel
3173940143	D. M. Ryan
3173941755	J. D. Vieira
3173985141	N. C. Wormald
3174013078	Linda Wittkop
3174033528	Scott Wagers
3174103033	M. C. Nawijn
3174249654	Richard Ashley
3174274164	Komei Fukuda
3174394189	Yeon Ju Lee
3174740422	Dan Werb
3174789470	Erricos C. Pavlis
3174791356	V. Sulimov
3174840791	Yong Lin
3174888733	N. S. Mendelsohn
3174898951	Steve Butler
3174990893	M. E. Ketelaar
3175083002	P. K. Hurley
3175140602	Sven Koenig
3175147930	Stephen Ogilvy
3175168906	J. C. Lagarias
3175170390	C. Piccini
3175199896	Aoran Cao
3175376773	James B. Shearer
3175394804	Ulf Nihlen
3175442304	Nagalingeshwaran Kumarasamy
3175530010	Maïté Formaglio
3175547045	Mihail N. Kolountzakis
3175555326	Yu I. Skovpen
3175575964	Andras Zempleni
3175579817	Edo Vellenga
3175603390	Alexandru Buium
3175848357	James P. Keener
3175928891	Alexei Kuzmin
3176192012	Ana R. Sousa
3176265192	N. S. Dairbekov
3176284721	A. Denniston
3176343972	Nicolas Ellis
3176425963	Andrea Montanari
3176475734	Clarissa Ospina‐norvell
3176559065	Marcel Wolbers
3176623991	K. H. Becker
3176653088	Attila Sali
3176671029	Eric B. Ford
3177043617	C. A. Edwards
3177311494	Li H
3177312462	K. Nakayama
3177389355	R. J. Faudree
3177411829	H. W. Lenstra
3177480852	L. Dong
3177488870	Jonay I. González Hernández
3177497949	Michael Yoong
3177504858	B. Wajnryb
3177568191	Stephen M. Gagola
3177665957	A. B. Kurepin
3177912487	Julien N. Girard
3178069538	B. Tannenwald
3178214677	Rashel Cheja Kalb
3178266503	P. Sorensen
3178354137	Thomas Ernst
3178494317	Vital C
3178547899	Ian Czekala
3178598218	Susan Murtha
3178662751	Yu-Feng Wang
3178810858	M. Vostinar
3179156001	D. Depaoli
3179176547	Jake Dunning
3179244460	Chien-Tai Lin
3179281066	Shiqun Li
3179673327	Mikhail Shtogrin
3179770221	A. D'Angelo
3179770858	R. S. Luthar
3180022514	Tina-Marie van Tonder
3180173585	Ton Kloks
3180243554	P. Bosted
3180584980	R. Meshulam
3180585361	N. Casasayas-Barris
3180662111	Ron Aharoni
3180784853	L Cheng
3181038504	Charlotte Fuller
3181276969	Clay Bavinger
3181406279	K. Zarogoulidis
3181644191	Henrik Zetterberg
3181660071	Jeff A. Bloom
3181701104	D.A. van Dyk
3181756459	Jennifer Boyd
3181859278	C. P. Ward
3181919174	Jean-Louis Mas
3182044791	Antonella Fruscione
3182131536	S Linden
3182228434	F. Orellana
3182425564	A. Provino
3182437662	K. H. Hiller
3182604557	Uroš Seljak
3182743566	Rajesh T. Gandhi
3182752711	N. Gabyshev
3183062148	A. Dubla
3183188395	J Marquez
3183188467	G. Mchedlidze
3183265180	G. V. Russo
3183287267	D. M. Crenshaw
3183301542	Ping Zhang
3183329248	Becker
3183467551	C. Willis
3183544972	Jen Lehel
3183640058	Jian Wang
3183656140	Alan Hoffman
3183657305	Alexander Schmidt
3183775623	D. Lacour
3184026235	Meng-Chen Niu
3184077250	Ames D
3184106422	M.R. Pearson
3184131758	M. F. Carney
3184132672	Teun Hendriks
3184302366	James Welker
3184337961	RéGis De La BretèChe
3184422369	K. Paschke
3184426521	C. M. Delitzsch
3184511972	Feng Z
3184607901	Doo Young Kim
3184629263	John Ziebuhr
3184650752	Gyula Katona
3184764628	J. Caudron
3184771345	H. Fenker
3184786099	Bettegowda C
3184975529	G. Sciolla
3185090362	K. Puxty
3185091792	Marc Massanari
3185253021	T. Wood
3185260038	José Norberto Calligari Lopes
3185356238	Kamiar Mireskandari
3185364979	E. Collins
3185369068	G. G. Hesketh
3185458513	C.G. Sutcliffe
3185542226	Laura Rawlings
3185632070	V. Anemoli
3185702729	C. Fischer
3185733091	E. N. Gilbert
3185771326	A. Brayne
3185817745	Zoltán Király
3185850336	Craig Laforce
3185944272	E. Smirnov
3185987007	Charlotte Cooke
3186030075	Roman Fischer
3186103798	N. Norjoharuddeen
3186141762	G. B. Valsecchi
3186330109	Alan J. Hoffman
3186421869	C. G. Zhu
3186426509	H. Arenhövel
3186470699	C. Borra
3186472949	A. S. Hard
3186552072	K. English
3186646531	R. Grzywacz
3186658053	Michael Saks
3186717064	J. Goity
3186749618	A. Schrijver
3186793622	Dana McClintock
3186806898	Mario C. Díaz
3186877035	Zuzana Moravcova
3186923185	E. C. Chabert
3187005703	A. Maevskiy
3187037334	E. Thomson
3187096879	Rona Wang
3187172593	P. Kroll
3187379908	C. R. Sun
3187541868	Michael Campbell
3187598079	W. M. Geist
3187815411	Michael Marmor
3187853896	D. De Schepper
3187902969	G. R. Smith
3187952497	Tom Clark
3188046230	F. Crescioli
3188048977	G Arabidze
3188199532	Teixeira De Lima R
3188223373	Eli O. Meltzer
3188356614	W. Vulcan
3188378151	Xin Wang
3188405010	Min Chen
3188410548	Guy Mager
3188425917	M. Johnson
3188512769	V. Bellini
3188658845	J. Martino
3188694128	D. Baines
3188702024	Youri Sharabian
3188774865	Hao Jiang
3188869042	J. R. Stevens
3188881565	Z. Márka
3188940579	M. Bračko
3189150798	W. R. Pulleyblank
3189176231	Gabor Toth
3189200283	Kaninika Basu
3189227338	C Willis
3189244018	Charlie Teo
3189370699	M. Magnozzi
3189376637	Martin Dit Latour B
3189417615	N. Bacchetta
3189452983	Shiyu Yan
3189586788	Julie C. Lew
3189673056	Y. Chen
3189735258	E Gozani
3189892786	Juste Rozas A
3189895302	William Barchuk
3190033665	Patti R. Sherry
3190186257	Robert E. Coffee
3190287925	Rosetta Jackson
3190346376	L. March
3190528504	Maria Stevens
3190824065	Del Gaudio M
3190865659	Nils Cordes
3190967522	Merkt Sam
3190976857	S. Loporchio
3190986042	G. Maurin
3191080648	Tabassum Khan
3191126931	M. Fomina
3191171357	B. Rubio
3191223825	Jill Meinert
3191431884	Gudrun Feuchtner
3191484327	J.-C. Fontaine
3191589713	Janet L. Davis
3191770233	Joshua Hedaya
3191812318	Y. A. Ramachers
3191949129	Greig A. Cowan
3191985725	A. Viale
3192093721	E.P. Segarra
3192102395	Daruj Aniwattanapong
3192129324	A. Austregesilo
3192173953	N Tsirintanis
3192220817	I. Szarka
3192241271	C. Ciocca
3192272497	Y. Edmonds
3192307194	Florin Manea
3192411792	Jing Guo
3192651205	Ingeborg Stalmans
3192750130	Wen-Jun Liu
3192843509	Xiaonan Duan
3192887444	T. Horn
3192974049	H. P. Dikshit
3193001389	J. M. Burgess
3193013235	A. Ivic
3193127959	Xavier Siemens
3193162834	SH Oh
3193272552	Hossam ElGindy
3193361528	Shoumo Bhattacharya
3193511352	K. Nakamura
3194244606	Jeremy Chizewer
3194285968	Kevin Anderson
3194594640	Aigen Li
3194665707	V. Neelamana
3194710510	Alexander Ivanov
3195061194	A. Asaturyan
3195408877	O. Hamon
3195464719	Stanley Kong
3195652174	Robert Eggleston
3195697712	I. Jaegle
3195996298	Beatriz Caramés
3196077595	Steve McConnell
3196342924	Karen Gelinas-Roa
3196384771	D. T. Spayde
3196497215	T.a Haylett
3196504711	C. Schiavi
3196527610	Jianqiao Wang
3196552301	Lauren Quinn
3196597966	Cristina Ruiz-Romero
3196654218	E. Korkmaz
3196709337	N. Liguori
3196828505	A. Kusina
3197063313	Albert Bursche
3197168513	E. R. R. Rodriguez Rodriguez
3197270247	Vinicius Franco Lima
3197340340	P. Oppermann
3197528193	Marina D. Corradin
3197713877	Ivica Puljak
3197922382	Chad Bender
3198099633	KS Babu
3198156483	J S Shilling
3198231872	I. J. D. MacGregor
3198283513	Cibran Santamarina Rios
3198712094	K. Kramer
3198777390	Qing Qing Ding
3198811399	Suswapna Patnaik
3198838847	Hayley Boughton
3199145411	Simon Fitzpatrick
3199240015	Mike Kovash
3199296066	T. J. Galvin
3199481259	Yongyao Wang
3199595425	P. Lutz
3199647597	Manuel Colocci
3199650314	Seil Oh
3199663895	I. Gedge
3199690670	U. Mjörnmark
3199894602	F. Grancagnolo
3199954866	Huanyu Liu
3200439698	Emily Moser
3200918253	V. du Vigneaud
3201093752	R.-J. Wang
3201173439	Deborah Brown
3201769023	G. F. Xu
3202014732	I. Boyko
3202086173	A.A. Alves
3202277469	Q. Liu
3202300258	Vivek Singh
3202328431	B. Hooberman
3202467995	Kouta Tokuno
3202606922	Anke H. Maitland van der Zee
3202760520	J. Gais
3202812872	T. Ingebretsen Carlson
3202823291	J. Gauvreau
3203113109	J-O Hansen
3203504892	D.L. Goldsmith
3204118915	Emiliano Furfaro
3204131818	Ralphp Eatough
3204241974	Yukiko Otomo
3204259711	K. H. Qi
3204377924	Mohindar S. Puar
3204431060	K. Allison
3204604338	W. Verbeke
3204752702	A. Popov
3205185487	L. Yi
3205310043	M. Soares
3205352522	Ulrike Schnoor
3205381604	C. B. Lacampagne
3205384237	Thierry Sornasse
3205392400	Mesa G
3205502084	C. Deligny
3205551981	F. Galvin
3205659152	Magdalena Slawinska
3205697307	Silvia Messuti
3205699544	J. del Romero
3205741716	F. Vannucci
3205785502	J. Zhao
3205862880	Jae-Won Kim
3206066686	A. S. Tee
3206094754	Woiciech Fedorko
3206107051	Jitendra Singh
3206198488	Géza Tóth
3206243219	J. S. Miller
3206253898	Tingting Wang
3206288324	V. Chernyatin
3206383513	C. Chen
3206451334	D. T. Pignotti
3206462069	Erika Damato
3206495290	S Walker
3206496271	Hee Yeun Kim
3206583569	Sailesh Ramakrishnan
3206617220	S.K Sahu
3206620886	J. S. Wang
3206729963	Fuhong Ma
3206778961	Richard G. Ligo
3206845307	C. Louis-Dit-Sully
3206871957	Carmela Tartaglia
3206875313	P. Strachota
3206955918	Damien Neyret
3206979344	Ed Palmer
3207064593	S. Alderweireldt
3207232443	J. Larson
3207400053	J. Putschke
3207488878	Vsevolod Shurkhay
3207633235	A. Heavey
3207640675	E. S. Smith
3207755131	J. Lorenz
3207799412	Xiang Zhang
3207804143	I. Kostiuk
3207830747	te Herman Riele
3207904613	Wenqi Jia
3207912796	Arindam Maitra
3207934448	Heribert Staudinger
3207964000	Frank K. Hwang
3207968972	R. D. Moise
3208004117	quot Joe amp
3208081639	Lo Re
3208377542	Alison R. Weiss
3208652483	S. Levonian
3208671826	A. N. Tuna
3208807251	M. Corvo
3208848617	Peter Van Gemmeren
3208864187	R. Mumford
3208936491	A. R. Timmins
3209258413	Thomas F. Lidbetter
3209690832	Olaf Behnke
3209779097	Grahame Bennett
3209829533	M. Rhodes
3209883112	Wiesław Kubiś
3209937781	P. L. Cole
3210421912	A. Fernandez Prieto
3210610930	Y. Hiranuma
3210726074	Diego Emanuel Ortuzar Martinez
3210848834	A. Djannati-Ataï
3210911828	A. K. Sikdar
3211031194	Thomas Smith
3211051096	Z. Yang
3211082199	Cora Fischer
3211219089	Xiongjie Yu
3211225640	Laura Rehnisch
3211236620	Jan Godlewski
3211341695	A. M. Soukharev
3211349939	E. Arik
3211371450	Glenn Hurlbert
3211388729	J. Turkewitz
3211389160	M. Sani
3211393551	Dekutoski M
3211426073	M. Kucharczyk
3211439929	A. B. Meyer
3211455037	Daniel Fournier
3211479561	C. Mora Herrera
3211481474	B. Reeves
3211482500	Philippe Calfayan
3211484048	D. Roda Dos Santos
3211486442	J. J. Aubert
3211506817	C. Mason
3211522277	G. Dálya
3211545412	Olena Hlushchenko
3211551052	Narita S
3211559767	Keisuke Yoshihara
3211563414	Frederick C. Harris
3211565032	R. Kopeliansky
3211585169	D. Vladoiu
3211616093	Qiu E. Yang
3211635557	A. A. Minaenko
3211642826	Giovanni Marchiori
3211647808	Klaus R. Schubert
3211660943	M. N. K. Smith
3211662246	Y. Zoulkarneeva
3211672927	Z. Y. Yuan
3211699265	F. Rubbo
3211706348	V. Egorychev
3211730723	Beizhong Liu
3211732350	J. Chen
3211744146	P. Renkel
3211754373	John M. Harris
3211762372	David A. Smith
3211766806	Tomoko Arai
3211819308	C. Bertella
3211836810	L. A. Kogan
3211855647	G. Lenzen
3211875308	Robert S. Heyderman
3211876055	Liang Li
3211892274	F. MacWilliams
3211919402	Ping-Kun Teng
3211928569	F. Saba
3211941228	David-leon Pohl
3211953077	I. Narsky
3211965074	V. Lyubovitskij
3211974509	C. Da Via
3211977478	V. Simak
3211988361	Stanislav Suchek
3211998970	C. Fischer
3212039198	Kalliopi Iordanidou
3212065394	Hangyi Wu
3212113562	M. Svatos
3212117037	Magdalena Slawinska
3212170208	L. Bimbot
3212175844	Daniel Varga
3212183618	M. Saimpert
3212212664	Igor Gavrilenko
3212235453	Kuan-Yu Lin
3212284094	Ulrich Parzefall
3212293570	Cheryl A. Arcinue
3212318159	S. Petrushanko
3212321416	U. Blumenschein
3212324056	Jose A. Sahel
3212329603	J. Baumgartner
3212343690	J. Gonzalez Sanchez
3212347316	David Michael Handl
3212353802	B. M. Meyers
3212354645	Michael Zeller
3212360307	Daniel Marley
3212375908	Y. J. Mao
3212381939	Jenő Lehel
3212398135	G. Stansfield
3212412541	Xinyi Li
3212450843	P. Kim
3212458812	Elliotte Rusty Harold
3212492800	R. Kwee
3212527356	L. E. Price
3212531350	Josep Díaz
3212554412	I. Chalupkova
3212562816	M. Martinez
3212593973	G. Iacobucci
3212594945	Mehmet Akif Yıldız
3212595412	A. N. Tuna
3212602253	R. Bari
3212606086	Jacob Howard
3212613993	A. Calandri
3212618040	A. Mahmood
3212619146	J. Hartert
3212619884	A. V. Ivashin
3212626317	R. De Vos
3212634251	E. Santovetti
3212683295	H. Overmier
3212702043	D. Hellmich
3212710153	Bruce A. Joyce
3212716781	Prex
3212725118	S. De Castro
3212746472	A. D. Pilkington
3212751508	Guangyi Zhang
3212760895	E. Brodet
3212799274	K. Rose
3212808162	N. Haddad
3212817852	I. Torchiani
3212818847	S. Ogilvy
3212840314	O. Arnaez
3212849920	Georgios Lazaridis
3212878898	G. Manca
3212910062	P. Catastini
3212938715	Karen Ritchie
3212954579	Marcia Begalli
3212986285	Peter Tornambe
3212994035	P. Gauzzi
3212996184	Z. Hubacek
3213022431	C. Ciocca
3213034791	X. Liu
3213055845	S. G. Gaonkar
3213071560	E. Eisenhandler
3213075159	Masoud Soheilian
3213078046	Kitagawa H
3213078724	L. Borrello
3213080700	Constant Paul Marie Jozef Baggen
3213081200	A. Phan
3213094378	Qiye Shou
3213095993	J. H. Romie
3213128097	Fares Djama
3213147437	P. Butti
3213162409	J. Behr
3213167101	G. Zhao
3213170594	M. A. Buchmann
3213176805	L. Vitale
3213194335	A. Schoening
3213202227	Paul T. Bateman
3213235257	F. Erhardt
3213240177	Harold T. Shapiro
3213244832	L. R. Flores Castillo
3213253210	A. Singhal
3213275994	Michael Losty
3213320894	O. Morton
3213323947	Andreas Wenzel
3213367740	Tatsuya Nakada
3213385767	D. Sellers
3213408618	J. R. Batley
3213410849	A. A. Grillo
3213415125	J. A. Bondy
3213427251	X. L. Wang
3213443658	Masahiro Tanaka
3213451835	T. Slavicek
3213466915	Tim Gowers
3213468856	J. Bloms
3213470004	C. Gabaldon
3213470634	S. Muanza
3213485049	Stefano Zambito
3213489852	Raz Alon
3213530364	B. Kargoll
3213549179	Heather MacKenzie
3213556199	D. W. Miller
3213561965	B. Brelier
3213562664	B. De La Cruz
3213568148	C. Domingo-Pardo
3213568673	Sw. Banerjee
3213577301	Munci Kalayoglu
3213598652	M. Bosman
3213626728	A. Warburton
3213631635	C. Fantasia
3213645824	C. A. Chavez Barajas
3213649289	Malina A
3213658573	M. I. Besana
3213659250	C. A. Richmond
3213672936	T. Sfiligoj
3213687257	S. Psoroulas
3213715214	Ellis Fawn Kay
3213719566	Lotte Thomsen
3213724102	I. D. Berg
3213740548	E. Ritsch
